"Classification","Name","Translated","Forms","Target population","Target population Description","From Age","To Age","Age range","Age Unit","Age displayed","Male","Female","Sex","SSI","SSI Unit","Additional information related to SSI results","Scientific Opinion SSI LINK","AIs","AIs Unit","ARs","ARs Unit","ARs alt","ARs alt Unit","PRIs","PRIs Unit","RI","RI Unit","YEAR","AUTHOR","Scientific Opinion on DRV","DOI","Scientific Opinion AR/PRI or AI or RI LINK","Additional information related to AR/PRI or AI or RI results","Additional information 2","Criteria used to set DRVs","UL","UL Unit","Scientific Opinion on the Tolerable Upper Intake Level ","Scientific Opinion UL LINK","Additional information related to UL results","Note for the webtool developer"
"Fats","Eicosapentaenoic acid, Docosahexaenoic acid (EPA, DHA)","Acido eicosapentaenoico, Acido docosaesaenoico (EPA, DHA)",,"Adulti","Adulti","18","999","18–99","a","≥ 18 anni","1","1","Maschio/Femmina",,,,,"250","mg/giorno DHA +EPA","NA",,,,"NA",,"NA",,"2012","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2012.2815","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA",,,"ND",,"Scientific Opinion on the Tolerable Upper Intake Level of eicosapentaenoic","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2815","NA","The information ""ND"" should appear in the table of results. "
"Fats","Eicosapentaenoic acid, Docosahexaenoic acid (EPA, DHA)","Acido eicosapentaenoico, Acido docosaesaenoico (EPA, DHA)",,"Gravidanza","Gravidanza","18","60","18-60","a","≥ 18 anni","0","1","Femmina",,,,,"(+) 100–200","mg/giorno DHA","NA",,,,"NA",,"NA",,"2012","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2012.2815","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","In gravidanza e in allattamento, il valore deve essere aggiunto all’AI delle donne non in gravidanza, non in allattamento",,,"ND",,"Scientific Opinion on the Tolerable Upper Intake Level of eicosapentaenoic","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2815","NA","The information ""ND"" should appear in the table of results. "
"Fats","Eicosapentaenoic acid, Docosahexaenoic acid (EPA, DHA)","Acido eicosapentaenoico, Acido docosaesaenoico (EPA, DHA)",,"Allattamento","Allattamento","18","60","18-60","a","≥ 18 anni","0","1","Femmina",,,,,"(+) 100–200","mg/giorno DHA","NA",,,,"NA",,"NA",,"2012","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2012.2815","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","In gravidanza e in allattamento, il valore deve essere aggiunto all’AI delle donne non in gravidanza, non in allattamento",,,"ND",,"Scientific Opinion on the Tolerable Upper Intake Level of eicosapentaenoic","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2815","NA","The information ""ND"" should appear in the table of results. "
"Fats","Linoleic acid (LA)","Acido linoleico (LA)",,"Lattanti","Lattanti","7","11","7–11","m","7-11 mesi","1","1","Maschio/Femmina",,,,,"4","E%","NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","E%: percentuale di apporto di energia",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Linoleic acid (LA)","Acido linoleico (LA)",,"Bambini","Bambini","1","1","1","a","1 anno","1","1","Maschio/Femmina",,,,,"4","E%","NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","E%: percentuale di apporto di energia",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Linoleic acid (LA)","Acido linoleico (LA)",,"Bambini","Bambini","2","3","2–3","a","2-3 anni","1","1","Maschio/Femmina",,,,,"4","E%","NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","E%: percentuale di apporto di energia",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Linoleic acid (LA)","Acido linoleico (LA)",,"Bambini","Bambini","4","17","4–17","a","4-17 anni","1","1","Maschio/Femmina",,,,,"4","E%","NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","E%: percentuale di apporto di energia",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Linoleic acid (LA)","Acido linoleico (LA)",,"Adulti","Adulti","18","999","18–99","a","≥ 18 anni","1","1","Maschio/Femmina",,,,,"4","E%","NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","E%: percentuale di apporto di energia",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Linoleic acid (LA)","Acido linoleico (LA)",,"Gravidanza","Gravidanza","18","60","18-60","a","≥ 18 anni","0","1","Femmina",,,,,"4","E%","NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","E%: percentuale di apporto di energia",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Linoleic acid (LA)","Acido linoleico (LA)",,"Allattamento","Allattamento","18","60","18-60","a","≥ 18 anni","0","1","Femmina",,,,,"4","E%","NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","E%: percentuale di apporto di energia",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Saturated fatty acids (SFA)","Acidi grassi saturi (SFA)",,"Lattanti","Lattanti","7","11","7–11","m","7-11 mesi","1","1","Maschio/Femmina",,,,,"ALAP",,"NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","ALAP: il più basso possibile",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Saturated fatty acids (SFA)","Acidi grassi saturi (SFA)",,"Bambini","Bambini","1","1","1","a","1 anno","1","1","Maschio/Femmina",,,,,"ALAP",,"NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","ALAP: il più basso possibile",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Saturated fatty acids (SFA)","Acidi grassi saturi (SFA)",,"Bambini","Bambini","2","3","2–3","a","2-3 anni","1","1","Maschio/Femmina",,,,,"ALAP",,"NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","ALAP: il più basso possibile",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Saturated fatty acids (SFA)","Acidi grassi saturi (SFA)",,"Bambini","Bambini","4","17","4–17","a","4-17 anni","1","1","Maschio/Femmina",,,,,"ALAP",,"NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","ALAP: il più basso possibile",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Saturated fatty acids (SFA)","Acidi grassi saturi (SFA)",,"Adulti","Adulti","18","999","18–99","a","≥ 18 anni","1","1","Maschio/Femmina",,,,,"ALAP",,"NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","ALAP: il più basso possibile",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Saturated fatty acids (SFA)","Acidi grassi saturi (SFA)",,"Gravidanza","Gravidanza","18","60","18-60","a","≥ 18 anni","1","1","Maschio/Femmina",,,,,"ALAP",,"NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","ALAP: il più basso possibile",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Saturated fatty acids (SFA)","Acidi grassi saturi (SFA)",,"Allattamento","Allattamento","18","60","18-60","a","≥ 18 anni","1","1","Maschio/Femmina",,,,,"ALAP",,"NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","ALAP: il più basso possibile",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Trans-fatty acids (TFA)","Acidi grassi trans (TFA)",,"Lattanti","Lattanti","7","11","7–11","m","7-11 mesi","1","1","Maschio/Femmina",,,,,"ALAP",,"NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","ALAP: il più basso possibile",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Trans-fatty acids (TFA)","Acidi grassi trans (TFA)",,"Bambini","Bambini","1","1","1","a","1 anno","1","1","Maschio/Femmina",,,,,"ALAP",,"NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","ALAP: il più basso possibile",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Trans-fatty acids (TFA)","Acidi grassi trans (TFA)",,"Bambini","Bambini","2","3","2–3","a","2-3 anni","1","1","Maschio/Femmina",,,,,"ALAP",,"NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","ALAP: il più basso possibile",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
