"Classification","Name","Translated","Forms","Target population","Target population Description","From Age","To Age","Age range","Age Unit","Age displayed","Male","Female","Sex","SSI","SSI Unit","Additional information related to SSI results","Scientific Opinion SSI LINK","AIs","AIs Unit","ARs","ARs Unit","ARs alt","ARs alt Unit","PRIs","PRIs Unit","RI","RI Unit","YEAR","AUTHOR","Scientific Opinion on DRV","DOI","Scientific Opinion AR/PRI or AI or RI LINK","Additional information related to AR/PRI or AI or RI results","Additional information 2","Criteria used to set DRVs","UL","UL Unit","Scientific Opinion on the Tolerable Upper Intake Level ","Scientific Opinion UL LINK","Additional information related to UL results","Note for the webtool developer"
"Fats","Trans-fatty acids (TFA)","Trans-fatty acids (TFA)",,"Children","Children","4","17","4–17","y","4-17 years","1","1","Male/Female",,,,,"ALAP",,"NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","ALAP: as low as possible",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Trans-fatty acids (TFA)","Trans-fatty acids (TFA)",,"Adults","Adults","18","999","18–99","y","≥ 18 years","1","1","Male/Female",,,,,"ALAP",,"NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","ALAP: as low as possible",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Trans-fatty acids (TFA)","Trans-fatty acids (TFA)",,"Pregnant women","Pregnant women","18","60","18-60","y","≥ 18 years","1","1","Male/Female",,,,,"ALAP",,"NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","ALAP: as low as possible",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Trans-fatty acids (TFA)","Trans-fatty acids (TFA)",,"Lactating women","Lactating women","18","60","18-60","y","≥ 18 years","1","1","Male/Female",,,,,"ALAP",,"NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","ALAP: as low as possible",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Protein","Protein","Protein",,"Infants","Infants","7","11","7–11","mo","7-11 months","1","0","Male",,,,,"NA",,"1.12","g/kg bw per day",,,"1.31","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Infants","Infants","7","11","7–11","mo","7-11 months","0","1","Female",,,,,"NA",,"1.12","g/kg bw per day",,,"1.31","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","1","1","1","y","12-17 months","1","0","Male",,,,,"NA",,"0.95","g/kg bw per day",,,"1.14","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","1","1","1","y","12-17 months","0","1","Female",,,,,"NA",,"0.95","g/kg bw per day",,,"1.14","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","1","1","1","y","18-23 months","1","0","Male",,,,,"NA",,"0.85","g/kg bw per day",,,"1.03","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","1","1","1","y","18-23 months","0","1","Female",,,,,"NA",,"0.85","g/kg bw per day",,,"1.03","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","2","2","2","y","2 years","1","0","Male",,,,,"NA",,"0.79","g/kg bw per day",,,"0.97","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","2","2","2","y","2 years","0","1","Female",,,,,"NA",,"0.79","g/kg bw per day",,,"0.97","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","3","3","3","y","3 years","1","0","Male",,,,,"NA",,"0.73","g/kg bw per day",,,"0.9","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","3","3","3","y","3 years","0","1","Female",,,,,"NA",,"0.73","g/kg bw per day",,,"0.9","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","4","4","4","y","4 years","1","0","Male",,,,,"NA",,"0.69","g/kg bw per day",,,"0.86","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","4","4","4","y","4 years","0","1","Female",,,,,"NA",,"0.69","g/kg bw per day",,,"0.86","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","5","5","5","y","5 years","1","0","Male",,,,,"NA",,"0.69","g/kg bw per day",,,"0.85","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","5","5","5","y","5 years","0","1","Female",,,,,"NA",,"0.69","g/kg bw per day",,,"0.85","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","6","6","6","y","6 years","1","0","Male",,,,,"NA",,"0.72","g/kg bw per day",,,"0.89","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","6","6","6","y","6 years","0","1","Female",,,,,"NA",,"0.72","g/kg bw per day",,,"0.89","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","7","7","7","y","7 years","1","0","Male",,,,,"NA",,"0.74","g/kg bw per day",,,"0.91","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","7","7","7","y","7 years","0","1","Female",,,,,"NA",,"0.74","g/kg bw per day",,,"0.91","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","8","8","8","y","8 years","1","0","Male",,,,,"NA",,"0.75","g/kg bw per day",,,"0.92","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","8","8","8","y","8 years","0","1","Female",,,,,"NA",,"0.75","g/kg bw per day",,,"0.92","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","9","9","9","y","9 years","1","0","Male",,,,,"NA",,"0.75","g/kg bw per day",,,"0.92","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","9","9","9","y","9 years","0","1","Female",,,,,"NA",,"0.75","g/kg bw per day",,,"0.92","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","10","10","10","y","10 years","1","0","Male",,,,,"NA",,"0.75","g/kg bw per day",,,"0.91","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","10","10","10","y","10 years","0","1","Female",,,,,"NA",,"0.75","g/kg bw per day",,,"0.91","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","11","11","11","y","11 years","1","0","Male",,,,,"NA",,"0.75","g/kg bw per day",,,"0.91","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","11","11","11","y","11 years","0","1","Female",,,,,"NA",,"0.73","g/kg bw per day",,,"0.9","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","12","12","12","y","12 years","1","0","Male",,,,,"NA",,"0.74","g/kg bw per day",,,"0.9","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","12","12","12","y","12 years","0","1","Female",,,,,"NA",,"0.72","g/kg bw per day",,,"0.89","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","13","13","13","y","13 years","1","0","Male",,,,,"NA",,"0.73","g/kg bw per day",,,"0.9","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","13","13","13","y","13 years","0","1","Female",,,,,"NA",,"0.71","g/kg bw per day",,,"0.88","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","14","14","14","y","14 years","1","0","Male",,,,,"NA",,"0.72","g/kg bw per day",,,"0.89","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
"Protein","Protein","Protein",,"Children","Children","14","14","14","y","14 years","0","1","Female",,,,,"NA",,"0.7","g/kg bw per day",,,"0.87","g/kg bw per day","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","ARs/PRIs have to be multiplied by the reference body weight to calculate values in g/day",,,"NA",,,,"NA",
