"Classification","Name","Translated","Forms","Target population","Target population Description","From Age","To Age","Age range","Age Unit","Age displayed","Male","Female","Sex","SSI","SSI Unit","Additional information related to SSI results","Scientific Opinion SSI LINK","AIs","AIs Unit","ARs","ARs Unit","ARs alt","ARs alt Unit","PRIs","PRIs Unit","RI","RI Unit","YEAR","AUTHOR","Scientific Opinion on DRV","DOI","Scientific Opinion AR/PRI or AI or RI LINK","Additional information related to AR/PRI or AI or RI results","Additional information 2","Criteria used to set DRVs","UL","UL Unit","Scientific Opinion on the Tolerable Upper Intake Level ","Scientific Opinion UL LINK","Additional information related to UL results","Note for the webtool developer"
"Energy","Energy","Ενέργεια",,"Ενήλικες","Ενήλικες","18","29","18–29","y","18–29 ετών PAL=1.8","1","0","Άνδρες",,,,,"NA",,"12.6","MJ/day",3006,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Ενήλικες","Ενήλικες","18","29","18–29","y","18–29 ετών PAL=2.0","1","0","Άνδρες",,,,,"NA",,"14","MJ/day",3340,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Ενήλικες","Ενήλικες","30","39","30–39","y","30–39 ετών PAL=1.4","1","0","Άνδρες",,,,,"NA",,"9.5","MJ/day",2264,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Ενήλικες","Ενήλικες","30","39","30–39","y","30–39 ετών PAL=1.6","1","0","Άνδρες",,,,,"NA",,"10.8","MJ/day",2588,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Ενήλικες","Ενήλικες","30","39","30–39","y","30–39 ετών PAL=1.8","1","0","Άνδρες",,,,,"NA",,"12.2","MJ/day",2911,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Ενήλικες","Ενήλικες","30","39","30–39","y","30–39 ετών PAL=2.0","1","0","Άνδρες",,,,,"NA",,"13.5","MJ/day",3235,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Ενήλικες","Ενήλικες","40","49","40–49","y","40–49 ετη PAL=1.4","1","0","Άνδρες",,,,,"NA",,"9.3","MJ/day",2234,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Ενήλικες","Ενήλικες","40","49","40–49","y","40–49 ετη PAL=1.6","1","0","Άνδρες",,,,,"NA",,"10.7","MJ/day",2553,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Ενήλικες","Ενήλικες","40","49","40–49","y","40–49 ετη PAL=1.8","1","0","Άνδρες",,,,,"NA",,"12","MJ/day",2873,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Ενήλικες","Ενήλικες","40","49","40–49","y","40–49 ετών PAL=2.0","1","0","Άνδρες",,,,,"NA",,"13.4","MJ/day",3192,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Ενήλικες","Ενήλικες","50","59","50–59","y","50–59 ετών PAL=1.4","1","0","Άνδρες",,,,,"NA",,"9.2","MJ/day",2204,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Ενήλικες","Ενήλικες","50","59","50–59","y","50–59 ετών PAL=1.6","1","0","Άνδρες",,,,,"NA",,"10.5","MJ/day",2519,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Ενήλικες","Ενήλικες","50","59","50–59","y","50–59 ετών PAL=1.8","1","0","Άνδρες",,,,,"NA",,"11.9","MJ/day",2834,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Ενήλικες","Ενήλικες","50","59","50–59","y","50–59 ετών PAL=2.0","1","0","Άνδρες",,,,,"NA",,"13.2","MJ/day",3149,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
