"Classification","Name","Translated","Forms","Target population","Target population Description","From Age","To Age","Age range","Age Unit","Age displayed","Male","Female","Sex","SSI","SSI Unit","Additional information related to SSI results","Scientific Opinion SSI LINK","AIs","AIs Unit","ARs","ARs Unit","ARs alt","ARs alt Unit","PRIs","PRIs Unit","RI","RI Unit","YEAR","AUTHOR","Scientific Opinion on DRV","DOI","Scientific Opinion AR/PRI or AI or RI LINK","Additional information related to AR/PRI or AI or RI results","Additional information 2","Criteria used to set DRVs","UL","UL Unit","Scientific Opinion on the Tolerable Upper Intake Level ","Scientific Opinion UL LINK","Additional information related to UL results","Note for the webtool developer"
"Fats","Saturated fatty acids (SFA)","Ácidos grasos saturados (SFA)",,"Mujeres lactantes","Mujeres lactantes","18","60","18-60","a","≥ 18 años","1","1","Hombre/Mujer",,,,,"ALAP",,"NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NMBP: nivel más bajo posible",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Trans-fatty acids (TFA)","Ácidos grasos trans (TFA)",,"Lactantes","Lactantes","7","11","7–11","m","7-11 meses","1","1","Hombre/Mujer",,,,,"ALAP",,"NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NMBP: nivel más bajo posible",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Trans-fatty acids (TFA)","Ácidos grasos trans (TFA)",,"Niños y adolescentes","Niños y adolescentes","1","1","1","a","1 año","1","1","Hombre/Mujer",,,,,"ALAP",,"NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NMBP: nivel más bajo posible",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Trans-fatty acids (TFA)","Ácidos grasos trans (TFA)",,"Niños y adolescentes","Niños y adolescentes","2","3","2–3","a","2-3 años","1","1","Hombre/Mujer",,,,,"ALAP",,"NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NMBP: nivel más bajo posible",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Trans-fatty acids (TFA)","Ácidos grasos trans (TFA)",,"Niños y adolescentes","Niños y adolescentes","4","17","4–17","a","4-17 años","1","1","Hombre/Mujer",,,,,"ALAP",,"NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NMBP: nivel más bajo posible",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Trans-fatty acids (TFA)","Ácidos grasos trans (TFA)",,"Adultos","Adultos","18","999","18–99","a","≥ 18 años","1","1","Hombre/Mujer",,,,,"ALAP",,"NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NMBP: nivel más bajo posible",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Trans-fatty acids (TFA)","Ácidos grasos trans (TFA)",,"Mujeres embarazadas","Mujeres embarazadas","18","60","18-60","a","≥ 18 años","1","1","Hombre/Mujer",,,,,"ALAP",,"NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NMBP: nivel más bajo posible",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Fats","Trans-fatty acids (TFA)","Ácidos grasos trans (TFA)",,"Mujeres lactantes","Mujeres lactantes","18","60","18-60","a","≥ 18 años","1","1","Hombre/Mujer",,,,,"ALAP",,"NA",,,,"NA",,"NA",,"2010","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","10.2903/j.efsa.2010.1461","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NMBP: nivel más bajo posible",,,"ND",,"Scientific Opinion on Dietary Reference Values for fats, including saturated fatty acids, polyunsaturated fatty acids, monounsaturated fatty acids, trans fatty acids, and cholesterol","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1461","NA","The information ""ND"" should appear in the table of results. "
"Protein","Protein","Proteínas",,"Lactantes","Lactantes","7","11","7–11","m","7-11 meses","1","0","Hombre",,,,,"NA",,"1,12","g/kg pc por día",,,"1,31","g/kg pc por día","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","Para calcular los valores en g/día, las RME/PRI se multiplican por el peso corporal de referencia",,,"NA",,,,"NA",
"Protein","Protein","Proteínas",,"Lactantes","Lactantes","7","11","7–11","m","7-11 meses","0","1","Mujer",,,,,"NA",,"1,12","g/kg pc por día",,,"1,31","g/kg pc por día","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","Para calcular los valores en g/día, las RME/PRI se multiplican por el peso corporal de referencia",,,"NA",,,,"NA",
"Protein","Protein","Proteínas",,"Niños y adolescentes","Niños y adolescentes","1","1","1","a","12-17 meses","1","0","Hombre",,,,,"NA",,"0,95","g/kg pc por día",,,"1,14","g/kg pc por día","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","Para calcular los valores en g/día, las RME/PRI se multiplican por el peso corporal de referencia",,,"NA",,,,"NA",
"Protein","Protein","Proteínas",,"Niños y adolescentes","Niños y adolescentes","1","1","1","a","12-17 meses","0","1","Mujer",,,,,"NA",,"0,95","g/kg pc por día",,,"1,14","g/kg pc por día","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","Para calcular los valores en g/día, las RME/PRI se multiplican por el peso corporal de referencia",,,"NA",,,,"NA",
"Protein","Protein","Proteínas",,"Niños y adolescentes","Niños y adolescentes","1","1","1","a","18-23 meses","1","0","Hombre",,,,,"NA",,"0,85","g/kg pc por día",,,"1,03","g/kg pc por día","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","Para calcular los valores en g/día, las RME/PRI se multiplican por el peso corporal de referencia",,,"NA",,,,"NA",
"Protein","Protein","Proteínas",,"Niños y adolescentes","Niños y adolescentes","1","1","1","a","18-23 meses","0","1","Mujer",,,,,"NA",,"0,85","g/kg pc por día",,,"1,03","g/kg pc por día","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","Para calcular los valores en g/día, las RME/PRI se multiplican por el peso corporal de referencia",,,"NA",,,,"NA",
"Protein","Protein","Proteínas",,"Niños y adolescentes","Niños y adolescentes","2","2","2","a","2 años","1","0","Hombre",,,,,"NA",,"0,79","g/kg pc por día",,,"0,97","g/kg pc por día","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","Para calcular los valores en g/día, las RME/PRI se multiplican por el peso corporal de referencia",,,"NA",,,,"NA",
"Protein","Protein","Proteínas",,"Niños y adolescentes","Niños y adolescentes","2","2","2","a","2 años","0","1","Mujer",,,,,"NA",,"0,79","g/kg pc por día",,,"0,97","g/kg pc por día","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","Para calcular los valores en g/día, las RME/PRI se multiplican por el peso corporal de referencia",,,"NA",,,,"NA",
"Protein","Protein","Proteínas",,"Niños y adolescentes","Niños y adolescentes","3","3","3","a","3 años","1","0","Hombre",,,,,"NA",,"0,73","g/kg pc por día",,,"0,9","g/kg pc por día","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","Para calcular los valores en g/día, las RME/PRI se multiplican por el peso corporal de referencia",,,"NA",,,,"NA",
"Protein","Protein","Proteínas",,"Niños y adolescentes","Niños y adolescentes","3","3","3","a","3 años","0","1","Mujer",,,,,"NA",,"0,73","g/kg pc por día",,,"0,9","g/kg pc por día","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","Para calcular los valores en g/día, las RME/PRI se multiplican por el peso corporal de referencia",,,"NA",,,,"NA",
"Protein","Protein","Proteínas",,"Niños y adolescentes","Niños y adolescentes","4","4","4","a","4 años","1","0","Hombre",,,,,"NA",,"0,69","g/kg pc por día",,,"0,86","g/kg pc por día","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","Para calcular los valores en g/día, las RME/PRI se multiplican por el peso corporal de referencia",,,"NA",,,,"NA",
"Protein","Protein","Proteínas",,"Niños y adolescentes","Niños y adolescentes","4","4","4","a","4 años","0","1","Mujer",,,,,"NA",,"0,69","g/kg pc por día",,,"0,86","g/kg pc por día","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","Para calcular los valores en g/día, las RME/PRI se multiplican por el peso corporal de referencia",,,"NA",,,,"NA",
"Protein","Protein","Proteínas",,"Niños y adolescentes","Niños y adolescentes","5","5","5","a","5 años","1","0","Hombre",,,,,"NA",,"0,69","g/kg pc por día",,,"0,85","g/kg pc por día","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","Para calcular los valores en g/día, las RME/PRI se multiplican por el peso corporal de referencia",,,"NA",,,,"NA",
"Protein","Protein","Proteínas",,"Niños y adolescentes","Niños y adolescentes","5","5","5","a","5 años","0","1","Mujer",,,,,"NA",,"0,69","g/kg pc por día",,,"0,85","g/kg pc por día","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","Para calcular los valores en g/día, las RME/PRI se multiplican por el peso corporal de referencia",,,"NA",,,,"NA",
"Protein","Protein","Proteínas",,"Niños y adolescentes","Niños y adolescentes","6","6","6","a","6 años","1","0","Hombre",,,,,"NA",,"0,72","g/kg pc por día",,,"0,89","g/kg pc por día","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","Para calcular los valores en g/día, las RME/PRI se multiplican por el peso corporal de referencia",,,"NA",,,,"NA",
"Protein","Protein","Proteínas",,"Niños y adolescentes","Niños y adolescentes","6","6","6","a","6 años","0","1","Mujer",,,,,"NA",,"0,72","g/kg pc por día",,,"0,89","g/kg pc por día","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","Para calcular los valores en g/día, las RME/PRI se multiplican por el peso corporal de referencia",,,"NA",,,,"NA",
"Protein","Protein","Proteínas",,"Niños y adolescentes","Niños y adolescentes","7","7","7","a","7 años","1","0","Hombre",,,,,"NA",,"0,74","g/kg pc por día",,,"0,91","g/kg pc por día","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","Para calcular los valores en g/día, las RME/PRI se multiplican por el peso corporal de referencia",,,"NA",,,,"NA",
"Protein","Protein","Proteínas",,"Niños y adolescentes","Niños y adolescentes","7","7","7","a","7 años","0","1","Mujer",,,,,"NA",,"0,74","g/kg pc por día",,,"0,91","g/kg pc por día","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","Para calcular los valores en g/día, las RME/PRI se multiplican por el peso corporal de referencia",,,"NA",,,,"NA",
"Protein","Protein","Proteínas",,"Niños y adolescentes","Niños y adolescentes","8","8","8","a","8 años","1","0","Hombre",,,,,"NA",,"0,75","g/kg pc por día",,,"0,92","g/kg pc por día","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","Para calcular los valores en g/día, las RME/PRI se multiplican por el peso corporal de referencia",,,"NA",,,,"NA",
"Protein","Protein","Proteínas",,"Niños y adolescentes","Niños y adolescentes","8","8","8","a","8 años","0","1","Mujer",,,,,"NA",,"0,75","g/kg pc por día",,,"0,92","g/kg pc por día","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","Para calcular los valores en g/día, las RME/PRI se multiplican por el peso corporal de referencia",,,"NA",,,,"NA",
"Protein","Protein","Proteínas",,"Niños y adolescentes","Niños y adolescentes","9","9","9","a","9 años","1","0","Hombre",,,,,"NA",,"0,75","g/kg pc por día",,,"0,92","g/kg pc por día","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","Para calcular los valores en g/día, las RME/PRI se multiplican por el peso corporal de referencia",,,"NA",,,,"NA",
"Protein","Protein","Proteínas",,"Niños y adolescentes","Niños y adolescentes","9","9","9","a","9 años","0","1","Mujer",,,,,"NA",,"0,75","g/kg pc por día",,,"0,92","g/kg pc por día","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","Para calcular los valores en g/día, las RME/PRI se multiplican por el peso corporal de referencia",,,"NA",,,,"NA",
